GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
TBA201306100,93,10,14,0,0,6,8,0,0,0,baila001,Andrew Bailey,False,1.0,100201.0,96.2,-26.31578947368423,2013
TBA201306120,73,9,9,0,0,1,2,0,0,0,baila001,Andrew Bailey,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201306150,73,9,9,1,0,5,3,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2013
TBA201306160,80,9,9,0,0,2,5,0,0,0,hollg001,Greg Holland,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201306240,65,9,9,1,0,4,1,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201306280,69,9,9,0,0,3,6,0,0,0,benoj001,Joaquin Benoit,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201306300,68,9,9,1,0,3,1,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2013
TBA201307060,69,9,9,1,0,3,0,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201307090,63,9,9,1,0,4,1,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201307110,67,9,9,1,0,4,3,0,0,0,mcgej001,Jake McGee,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201307120,61,9,9,0,0,0,2,1,0,0,veraj001,Jose Veras,True,1.0,090211.0,97.3,1.027749229188078,2013
TBA201307130,66,9,9,1,0,4,3,0,0,0,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201308040,75,9,9,1,0,4,3,0,0,0,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201308130,78,9,9,0,0,4,5,0,0,0,farqd001,Danny Farquhar,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201308160,62,8,9,1,0,4,3,0,0,0,peraj002,Joel Peralta,False,1.0,080101.0,29.4,-1.41643059490085,2013
TBA201308240,65,9,9,1,0,4,2,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2013
TBA201308250,84,11,11,0,0,2,3,0,0,0,rivem002,Mariano Rivera,True,1.0,110101.0,86.2,1.160092807424594,2013
TBA201308270,86,9,9,0,0,5,6,0,0,0,delad001,Dane DeLaRosa,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201308280,66,9,9,1,0,4,1,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201308290,65,9,9,0,0,0,2,0,0,0,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2013
TBA201309100,58,8,9,0,2,0,2,0,1,0,uehak001,Koji Uehara,True,1.33,082211.33,91.7,1.0905125408942202,2013
TBA201309110,58,7,10,0,0,1,3,0,0,0,workb001,Brandon Workman,False,2.0,070202.0,50.0,-2.0,2013
TBA201309120,48,6,9,1,1,3,2,1,0,0,wrigj001,Jamey Wright,False,1.67,061111.67,33.3,-1.4992503748125936,2013
TBA201309120,71,9,9,1,0,4,3,0,0,0,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2013
TBA201309180,81,11,12,0,0,2,3,0,0,0,nathj001,Joe Nathan,False,1.0,110101.0,86.2,-7.246376811594204,2013
TBA201309200,60,7,18,0,0,3,4,0,0,0,gausk001,Kevin Gausman,False,1.0,070101.0,50.0,-2.0,2013
TBA201309220,63,9,9,1,0,3,0,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2013
TBA201310080,50,7,9,1,2,1,0,1,0,1,peraj002,Joel Peralta,False,1.33,072121.33,50.0,-2.0,2013
TBA201310080,64,8,9,0,2,1,2,1,0,0,uehak001,Koji Uehara,True,1.33,082111.33,88.6,1.1286681715575622,2013
TEX201004070,78,9,9,0,0,4,7,0,0,0,frasj002,Jason Frasor,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201004080,74,9,9,0,0,1,3,0,0,0,frasj002,Jason Frasor,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201004100,77,9,9,0,0,3,4,0,0,0,aardd001,David Aardsma,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201004260,81,9,9,0,0,6,8,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201004270,66,9,9,1,0,4,2,0,0,0,franf001,Frank Francisco,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201004280,76,9,9,1,0,6,3,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201004290,55,7,9,1,2,3,2,1,1,1,nippd001,Dustin Nippert,False,1.33,072131.33,50.0,-2.0,2010
TEX201005060,67,7,9,1,0,11,9,0,0,0,ray-c001,Chris Ray,False,1.0,070201.0,50.0,-2.0,2010
TEX201005060,89,9,9,1,0,13,12,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201005080,75,9,9,1,0,3,2,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201005090,77,9,9,1,0,6,4,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201005110,58,7,13,0,2,2,3,1,0,0,ziegb001,Brad Ziegler,False,1.0,072111.0,50.0,-2.0,2010
TEX201005170,70,9,9,1,0,4,3,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201005180,78,9,9,1,0,8,7,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201005180,52,5,9,0,2,5,7,1,0,1,bellt002,Trevor Bell,False,1.33,052221.33,14.3,-1.1668611435239207,2010
TEX201005190,66,8,9,1,0,3,2,0,0,0,ray-c001,Chris Ray,False,1.0,080101.0,29.4,-1.41643059490085,2010
TEX201005210,71,9,9,1,0,2,1,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201005220,79,10,10,0,0,3,5,0,0,0,marmc001,Carlos Marmol,True,1.0,100201.0,96.2,1.0395010395010396,2010
TEX201006040,79,9,9,1,0,9,6,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201006220,71,9,9,1,0,6,3,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201006230,68,7,9,1,0,13,2,0,0,0,harrm001,Matt Harrison,True,3.0,0701103.0,85.7,1.1668611435239207,2010
TEX201006240,63,7,9,0,0,3,5,0,0,0,meeke001,Evan Meek,False,1.0,070201.0,50.0,-2.0,2010
TEX201006250,92,9,9,0,0,4,7,0,0,0,lindm001,Matt Lindstrom,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201007020,58,7,9,1,0,3,1,1,0,1,ogana001,Alexi Ogando,False,1.0,070221.0,50.0,-2.0,2010
TEX201007020,83,9,9,0,0,3,5,0,0,0,thorm001,Matt Thornton,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201007040,68,9,9,0,0,3,5,0,0,0,thorm001,Matt Thornton,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201007070,71,9,9,1,0,4,3,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201007080,82,9,9,0,0,4,6,0,0,0,simoa001,Alfredo Simon,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201007090,97,10,10,0,0,6,7,0,0,0,simoa001,Alfredo Simon,True,1.0,100101.0,96.6,1.0351966873706004,2010
TEX201007110,81,9,9,0,0,1,4,0,0,0,simoa001,Alfredo Simon,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201007230,59,9,9,1,0,1,0,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201007250,75,9,9,1,0,6,3,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201008100,64,8,10,1,0,3,2,0,0,0,franf001,Frank Francisco,False,1.0,080101.0,29.4,-1.41643059490085,2010
TEX201008110,82,9,9,0,0,6,7,0,0,0,rivem002,Mariano Rivera,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201008130,71,7,11,0,2,7,9,0,0,1,bardd001,Daniel Bard,False,1.33,072211.33,50.0,-2.0,2010
TEX201008240,67,9,9,1,0,4,3,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201008260,75,9,9,0,0,4,6,0,0,0,cappm001,Matt Capps,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201009100,75,8,13,0,0,4,5,0,0,0,chamj002,Joba Chamberlain,False,1.0,080101.0,29.4,-1.41643059490085,2010
TEX201009120,67,9,9,1,0,4,1,1,0,0,felin001,Neftali Feliz,True,1.0,090311.0,94.1,1.0626992561105209,2010
TEX201009270,80,9,9,0,0,5,7,0,0,0,leagb001,Brandon League,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201009280,69,9,9,0,0,1,3,0,0,0,leagb001,Brandon League,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201009300,66,9,9,1,0,3,2,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201010010,70,9,11,0,0,2,4,0,0,0,rodnf001,Fernando Rodney,False,1.0,090201.0,97.3,-37.037037037036995,2010
TEX201010010,94,11,11,0,0,4,5,1,1,0,kohnm001,Michael Kohn,True,1.0,110121.0,86.2,1.160092807424594,2010
TEX201010020,77,9,9,1,0,6,2,1,1,0,felin001,Neftali Feliz,True,1.0,090421.0,50.0,2.0,2010
TEX201010100,77,9,9,0,0,2,5,0,0,0,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TEX201010150,80,9,9,0,0,5,6,0,0,0,rivem002,Mariano Rivera,True,1.0,090101.0,95.2,1.050420168067227,2010
TEX201010300,67,9,9,1,0,4,2,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201011010,64,9,9,0,0,1,3,0,0,0,wilsb001,Brian Wilson,True,1.0,090201.0,97.3,1.027749229188078,2010
TEX201104040,74,9,9,1,0,6,4,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201104050,64,9,9,1,0,3,2,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201104230,67,9,9,1,0,3,1,0,0,0,olivd001,Darren Oliver,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201104250,70,9,9,0,0,3,6,0,0,0,raucj001,Jon Rauch,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201104270,75,9,9,1,0,7,6,0,0,0,olivd001,Darren Oliver,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201105060,70,9,9,0,0,1,4,0,0,0,rivem002,Mariano Rivera,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201105070,34,4,9,1,0,5,4,1,0,0,tomkb001,Brett Tomko,False,2.33,040112.33,14.3,-1.1668611435239207,2011
TEX201105070,73,9,9,1,0,7,5,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201105080,45,5,9,1,0,4,3,0,0,0,tuckr001,Ryan Tucker,False,2.0,050102.0,14.3,-1.1668611435239207,2011
TEX201105130,63,9,9,1,0,4,1,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201105140,74,9,9,0,0,2,3,0,0,0,waldj001,Jordan Walden,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201105150,51,6,9,1,0,4,2,1,1,0,tomkb001,Brett Tomko,False,2.67,060222.67,33.3,-1.4992503748125936,2011
TEX201105150,80,9,9,1,0,5,4,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201105240,79,8,9,0,2,6,7,1,0,0,sants001,Sergio Santos,True,1.33,082111.33,88.6,1.1286681715575622,2011
TEX201105250,59,9,9,1,0,2,1,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201105270,73,9,14,1,0,7,6,0,0,0,felin001,Neftali Feliz,False,2.0,090102.0,95.2,-20.833333333333346,2011
TEX201105280,57,7,9,1,0,10,0,0,0,0,tatey001,Yoshinori Tateyama,True,3.0,0701003.0,85.7,1.1668611435239207,2011
TEX201107030,76,9,9,0,0,3,6,0,0,0,nunel001,Leo Nunez,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201107050,71,9,9,1,0,4,2,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201107050,57,7,9,0,0,1,2,0,0,0,johnj010,Jim Johnson,False,1.0,070101.0,50.0,-2.0,2011
TEX201107100,62,9,9,1,0,2,0,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201107260,91,9,9,0,0,8,9,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201107280,69,9,9,1,0,4,1,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201108050,80,9,11,0,0,5,7,0,0,0,perec002,Chris Perez,False,1.0,090201.0,97.3,-37.037037037036995,2011
TEX201108060,78,9,9,0,0,4,7,0,0,0,perec002,Chris Perez,True,1.0,090301.0,99.2,1.0080645161290323,2011
TEX201108070,65,9,9,1,0,5,3,0,0,0,adamm001,Mike Adams,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201108090,61,7,9,0,1,5,6,0,0,0,grayj002,Jeff Gray,False,1.67,071101.67,50.0,-2.0,2011
TEX201108100,81,9,9,0,0,3,4,0,0,0,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201108300,64,9,9,1,0,2,0,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201109100,85,9,9,0,0,7,8,0,0,0,baila001,Andrew Bailey,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201109230,68,9,9,1,0,5,3,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201110010,78,9,9,1,0,8,6,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201110080,69,9,9,1,0,3,2,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
TEX201110240,78,9,9,1,0,4,2,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
TEX201204060,67,9,9,1,0,3,2,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201204070,74,9,9,0,0,3,4,0,0,0,santh001,Hector Santiago,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201204100,65,9,9,1,0,1,0,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201204110,73,9,9,0,0,3,4,0,0,0,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201204120,67,9,9,1,0,5,2,0,0,0,adamm001,Mike Adams,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201204230,73,9,9,0,0,4,7,0,0,0,rivem002,Mariano Rivera,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201204290,72,9,9,0,0,2,5,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201205140,69,9,9,0,0,1,3,0,0,0,broxj001,Jonathan Broxton,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201205160,64,9,9,1,0,4,1,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201205170,64,7,10,1,0,4,3,0,0,0,ogana001,Alexi Ogando,False,2.0,070102.0,50.0,-2.0,2012
TEX201205170,93,10,10,0,0,4,5,0,0,0,fuenb001,Brian Fuentes,True,1.0,100101.0,96.6,1.0351966873706004,2012
TEX201205280,65,9,9,1,0,4,2,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201205300,72,7,9,0,0,5,17,0,0,0,iwakh001,Hisashi Iwakuma,True,3.0,0701203.0,85.7,1.1668611435239207,2012
TEX201206130,59,9,9,1,0,1,0,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201206220,68,9,9,1,0,4,1,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201206260,72,9,9,1,0,7,5,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201206280,84,9,9,1,0,7,6,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201206290,68,9,9,1,0,4,2,0,0,0,schet001,Tanner Scheppers,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201207010,71,9,9,0,0,1,3,0,0,0,cookr001,Ryan Cook,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201207080,66,9,13,0,0,0,3,0,0,0,perkg001,Glen Perkins,False,1.0,090301.0,99.2,-125.00000000000044,2012
TEX201207240,74,9,9,0,0,1,2,0,0,0,aceva001,Alfredo Aceves,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201207250,70,9,9,1,0,5,3,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201207290,72,9,9,1,0,2,0,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201207300,56,6,9,0,0,3,12,0,0,0,willj003,Jerome Williams,True,4.0,060904.0,33.3,3.0030030030030033,2012
TEX201208210,73,9,9,0,0,3,5,0,0,0,johnj010,Jim Johnson,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201208260,75,9,9,0,0,5,6,0,0,0,perkg001,Glen Perkins,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201208270,70,9,9,1,0,6,5,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201208280,64,9,9,1,0,1,0,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201209110,79,9,9,1,0,6,4,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201209120,70,9,9,1,0,5,2,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201209130,79,9,9,0,0,4,5,0,0,0,perec002,Chris Perez,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201209150,81,8,9,0,2,6,7,1,0,0,wilht001,Tom Wilhelmsen,True,1.33,082111.33,88.6,1.1286681715575622,2012
TEX201209250,81,10,10,0,0,2,3,0,0,0,balfg001,Grant Balfour,True,1.0,100101.0,96.6,1.0351966873706004,2012
TEX201209270,77,9,9,1,0,9,7,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
TEX201209280,78,9,9,0,0,4,7,0,0,0,friee001,Ernesto Frieri,True,1.0,090301.0,99.2,1.0080645161290323,2012
TEX201209301,75,9,9,0,0,4,5,0,0,0,friee001,Ernesto Frieri,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201209302,79,9,9,1,0,8,7,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2012
TEX201304050,71,9,9,1,0,3,2,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201304050,57,7,9,0,0,1,2,0,0,0,richg002,Garrett Richards,False,1.0,070101.0,50.0,-2.0,2013
TEX201304080,71,9,9,1,0,5,3,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201304100,74,9,9,0,0,0,2,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201304210,60,7,9,1,0,10,2,0,0,0,kirkm001,Michael Kirkman,True,3.0,070803.0,50.0,2.0,2013
TEX201305010,71,9,9,0,0,2,5,0,0,0,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201305020,74,9,9,0,0,1,3,0,0,0,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201305170,73,9,9,0,0,1,2,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201305190,90,9,9,1,0,11,8,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201305190,59,6,9,0,0,5,7,0,0,0,ortej001,Jose Ortega,False,1.0,060201.0,33.3,-1.4992503748125936,2013
TEX201305210,68,9,9,0,0,0,1,0,0,0,balfg001,Grant Balfour,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201305220,61,9,9,1,0,3,1,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201306010,87,10,10,0,0,1,4,0,0,0,hollg001,Greg Holland,True,1.0,100301.0,96.2,1.0395010395010396,2013
TEX201306020,71,9,9,1,0,3,1,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201306100,71,9,9,1,0,6,3,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201306130,65,9,9,0,0,1,3,0,0,0,jansc001,Casey Janssen,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201306170,73,9,9,1,0,8,6,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201306170,49,5,9,0,2,5,6,0,1,0,chavj001,Jesse Chavez,False,1.67,052111.67,14.3,-1.1668611435239207,2013
TEX201306200,77,9,9,1,0,4,3,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201306290,91,11,11,0,0,4,6,0,0,0,chapa001,Aroldis Chapman,True,1.0,110201.0,86.2,1.160092807424594,2013
TEX201306300,73,9,9,1,0,3,2,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201307030,81,10,10,0,0,2,4,0,0,0,wilht001,Tom Wilhelmsen,True,1.0,100201.0,96.2,1.0395010395010396,2013
TEX201307040,73,9,9,1,0,5,4,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201307070,73,9,9,1,0,5,4,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201307190,70,9,9,0,0,1,3,0,0,0,johnj010,Jim Johnson,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201307200,80,9,9,0,0,4,7,0,0,0,johnj010,Jim Johnson,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201307220,67,9,9,1,0,3,0,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201307230,71,9,9,0,0,4,5,0,0,0,rivem002,Mariano Rivera,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201307250,70,9,9,0,0,0,2,0,0,0,rivem002,Mariano Rivera,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201308130,68,8,9,0,2,1,5,1,1,1,hendj001,Jim Henderson,True,1.33,082431.33,94.4,1.059322033898305,2013
TEX201308140,75,9,9,1,0,5,4,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201308160,71,9,9,0,0,1,3,0,0,0,farqd001,Danny Farquhar,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201308180,76,9,9,0,0,3,4,0,0,0,farqd001,Danny Farquhar,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201308200,69,9,9,1,0,4,2,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201308300,68,9,9,0,0,2,3,0,0,0,perkg001,Glen Perkins,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201309010,73,9,9,0,0,2,4,0,0,0,perkg001,Glen Perkins,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201309090,65,9,9,0,0,0,1,0,0,0,melam001,Mark Melancon,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201309100,80,9,9,0,0,2,5,0,0,0,melam001,Mark Melancon,True,1.0,090301.0,99.2,1.0080645161290323,2013
TEX201309110,79,9,9,0,0,5,7,0,0,0,farnk001,Kyle Farnsworth,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201309130,85,8,9,0,2,8,9,1,0,0,dools001,Sean Doolittle,True,1.33,082111.33,88.6,1.1286681715575622,2013
TEX201309140,68,9,9,0,0,0,1,0,0,0,balfg001,Grant Balfour,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201309240,73,9,9,1,0,3,2,0,0,0,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
TEX201309260,62,7,9,1,0,5,4,0,0,0,schet001,Tanner Scheppers,False,1.0,070101.0,50.0,-2.0,2013
TEX201309270,77,9,9,1,0,5,3,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
TEX201309280,78,9,9,1,0,7,4,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2013
TOR201004120,75,9,11,1,0,7,6,0,0,0,frasj002,Jason Frasor,False,1.0,090101.0,95.2,-20.833333333333346,2010
TOR201004120,97,11,11,0,0,7,8,0,0,0,jenkb001,Bobby Jenks,True,1.0,110101.0,86.2,1.160092807424594,2010
TOR201004130,67,9,9,1,0,4,2,0,0,0,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2010
TOR201004160,78,9,9,0,0,5,7,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2010
TOR201004170,75,9,9,0,0,3,6,0,1,0,rodnf001,Fernando Rodney,True,1.0,090311.0,94.1,1.0626992561105209,2010
TOR201004200,69,9,9,1,0,4,3,0,0,0,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2010
TOR201004210,73,10,10,0,0,3,4,0,0,0,sorij001,Joakim Soria,True,1.0,100101.0,96.6,1.0351966873706004,2010
TOR201004260,42,4,9,1,0,6,5,1,1,0,accaj001,Jeremy Accardo,False,1.0,040121.0,14.3,-1.1668611435239207,2010
TOR201004260,99,9,9,0,0,12,13,0,0,0,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2010
TOR201004270,72,9,9,0,0,1,2,0,0,0,ramir003,Ramon S. Ramirez,True,1.0,090101.0,95.2,1.050420168067227,2010
TOR201004280,66,9,9,0,0,0,2,0,0,0,papej001,Jonathan Papelbon,True,1.0,090201.0,97.3,1.027749229188078,2010
TOR201004290,73,9,9,1,0,6,3,0,0,0,gregk001,Kevin Gregg,True,1.0,090301.0,99.2,1.0080645161290323,2010
TOR201004290,38,4,9,0,1,2,3,1,1,0,blevj001,Jerry Blevins,False,1.67,041121.67,14.3,-1.1668611435239207,2010
TOR201005010,68,8,9,0,2,3,4,0,0,0,baila001,Andrew Bailey,True,1.33,082101.33,80.0,1.25,2010
